seg_key,seg_id,freq,docfreq,start_prob,end_prob,avg_pos,mean_len,H_left,H_right,H_total,avg_pmi_left,avg_pmi_right,numeric_assoc,burstiness,idf,coll_skew,examples,assigned_comp_idx,assigned_label,post_commodity,post_title,post_proper_name,log_odds_num_adj,g2_num_adj,stability
"99,257,28,87",seg_00713,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-0.8670658085957221,0.0,1.0,0.9982046673075545,5.631211781821365,0.5,"[(24, 3)]",0,commodity,1.0,0.0,1.5501155744179432e-31,2.517714255288885,0.0,1.0
"99,267,375",seg_00718,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,-0.49934102847040496,0.0,1.0,0.9982046673075547,5.631211781821365,0.5,"[(329, 4)]",0,commodity,1.0,0.0,1.2817896659250035e-31,2.517714255288885,0.0,1.0
"99,284",seg_00721,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0047363683058688,0.0,1.0,0.9982046673075547,5.631211781821365,0.5,"[(322, 4)]",0,commodity,1.0,0.0,5.0359086550998854e-31,2.517714255288885,0.0,1.0
"99,375",seg_00731,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-0.8670658085957221,0.0,1.0,0.9982046673075547,5.631211781821365,0.5,"[(234, 3)]",0,commodity,1.0,0.0,1.2646850586411086e-31,2.517714255288885,0.0,1.0
"99,395,17",seg_00733,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.599271260197705,0.0,1.0,0.9982046673075547,5.631211781821365,0.5,"[(61, 3)]",0,commodity,1.0,0.0,2.8333165844107923e-31,2.517714255288885,0.0,1.0
"99,54,19,87",seg_00738,1,1,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.31158918774592337,0.0,1.0,0.9982046673075547,5.631211781821365,0.5,"[(371, 2)]",0,commodity,1.0,0.0,2.6051953312503875e-31,2.517714255288885,0.0,1.0
"99,56,50",seg_00739,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.4451205803704461,0.0,1.0,0.9982046673075545,5.631211781821365,0.5,"[(142, 2)]",0,commodity,1.0,0.0,2.3812338892714133e-31,2.517714255288885,0.0,1.0
"99,59",seg_00740,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-0.8670658085957221,0.0,1.0,0.9982046673075545,5.631211781821365,0.5,"[(488, 3)]",0,commodity,1.0,0.0,1.2646850586411086e-31,2.517714255288885,0.0,1.0
"99,81,244",seg_00744,1,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.4451205803704461,0.0,1.0,0.9982046673075547,5.631211781821365,0.5,"[(82, 4)]",0,commodity,1.0,0.0,2.3812338892714133e-31,2.517714255288885,0.0,1.0
"99,89",seg_00745,1,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.6978835488658142,0.0,1.0,0.9982046673075545,5.631211781821365,0.5,"[(482, 2)]",0,commodity,1.0,0.0,1.802778311124488e-30,2.517714255288885,0.0,1.0
342,seg_00001,344,335,0.8808139534883721,0.0,0.05775193798449611,1.0,3.3709770988659526,5.381158342134664,8.752135441000616,-3.855510374765618,-3.5400928130472606,0.1038961038961039,0.43473132645748164,0.5072478024181067,0.02300125290806261,"[(3, 0), (4, 1), (5, 0), (5, 3), (6, 0), (7, 0), (8, 0), (9, 0), (10, 0), (11, 0)]",2,proper_name,0.0,0.0,1.0,-0.8380674800796226,23.61674432050068,0.975609756097561
"99,267",seg_00002,77,77,0.0,0.948051948051948,0.9846320346320346,2.0,3.998451338730385,1.3862943611198906,5.384745699850275,-2.2981507415856925,-2.278868839387674,0.13580246913580246,0.8617594254874826,1.9676501356917193,0.13587873165795242,"[(4, 3), (6, 3), (9, 2), (14, 2), (28, 2), (35, 3), (37, 2), (41, 3), (48, 2), (87, 3)]",2,proper_name,0.0,0.0,1.0,-0.40992465211580953,1.9757627167734484,1.0
99,seg_00003,71,71,0.0,0.0,0.6373239436619719,1.0,3.967216982858611,3.0231538650052197,6.990370847863831,-2.2973666929426173,-2.0206542289343727,0.13380281690140844,0.8725314183055427,2.0476928433652555,0.08292005554453497,"[(11, 2), (15, 2), (18, 4), (25, 2), (29, 3), (32, 3), (33, 2), (42, 4), (47, 2), (51, 2)]",2,proper_name,0.0,0.0,1.0,-0.45409364415334674,3.714366610989016,1.0
391,seg_00004,51,50,0.0,0.8823529411764706,0.9617647058823531,1.0,1.7921657252808187,1.5607104090414063,3.352876134322225,-1.9306509160798178,-2.4890911689839412,0.6666666666666666,0.9476537473054527,2.392533329656985,0.2635524798154557,"[(3, 3), (29, 4), (33, 3), (42, 5), (45, 2), (47, 3), (51, 3), (53, 4), (99, 2), (100, 3)]",2,proper_name,0.0,0.0,1.0,2.1742667946177923,59.91562838596236,1.0
"1,342",seg_00005,27,27,1.0,0.0,0.0,2.0,0.0,3.2444926304072967,3.2444926304072967,0.0,-1.2857429094471473,0.037037037037037035,0.9515260322963489,2.992154452206107,0.01989026063100136,"[(27, 0), (48, 0), (74, 0), (96, 0), (138, 0), (167, 0), (169, 0), (172, 0), (193, 0), (200, 0)]",2,proper_name,0.0,0.0,1.0,-1.466545116062517,5.9957504292572255,1.0
59,seg_00006,25,24,0.0,0.0,0.5186666666666666,1.0,2.7888535522534665,2.8443053266982616,5.633158878951728,-2.339344719164473,-1.4809823366531842,0.3,1.0351166965658063,3.1054831375131102,0.06719999999999998,"[(35, 1), (42, 1), (53, 2), (125, 2), (140, 2), (153, 4), (163, 2), (170, 1), (212, 2), (232, 2)]",2,proper_name,0.0,0.0,1.0,0.6029186848634283,3.139002342517326,1.0
67,seg_00007,25,25,0.0,0.0,0.568,1.0,2.886165178199426,2.6779500033638755,5.564115181563301,-2.009702119407655,-1.6588356557510733,0.22,0.9551166965675889,3.0662624243598287,0.07360000000000001,"[(2, 1), (18, 3), (24, 2), (29, 1), (127, 1), (137, 1), (144, 3), (159, 2), (163, 1), (192, 1)]",2,proper_name,0.0,0.0,1.0,0.186420764649383,0.19277028681249053,1.0
"123,293",seg_00008,22,22,0.0,1.0,1.0,2.0,3.0280290733074104,0.0,3.0280290733074104,-0.8490932282813055,0.0,0.0,0.9605026929738868,3.188864746452161,0.024793388429752067,"[(8, 4), (10, 3), (55, 2), (62, 2), (73, 2), (79, 2), (94, 2), (134, 2), (187, 2), (244, 1)]",2,proper_name,0.0,0.0,1.0,-2.4015690462176114,0.0,1.0
"211,89,336",seg_00009,18,18,0.9444444444444444,0.05555555555555555,0.05555555555555555,3.0,0.0,2.2823743761592494,2.2823743761592494,-1.246555430300626,-1.5235139097480896,0.6666666666666666,0.9676840215140412,3.3799199832148705,0.5570934256055363,"[(2, 0), (13, 2), (24, 0), (26, 0), (35, 0), (42, 0), (63, 0), (100, 0), (192, 0), (213, 0)]",2,proper_name,0.0,0.0,1.0,2.0943772518842185,18.920724753461798,1.0
53,seg_00010,17,17,0.0,0.058823529411764705,0.4284313725490196,1.0,0.4437572842601484,2.4799555205445176,2.923712804804666,-2.717499239552968,-1.6052162695100296,0.2727272727272727,0.9694793536486664,3.4339872044851463,0.43960856401384085,"[(44, 1), (53, 1), (95, 1), (145, 1), (184, 3), (206, 1), (212, 1), (249, 1), (250, 3), (280, 1)]",2,proper_name,0.0,0.0,1.0,0.4766325859711606,1.1639927970874115,1.0
123,seg_00011,16,16,0.0,0.0,0.61875,1.0,2.599301927099795,1.2468296415485096,3.846131568648304,-1.2691693235498918,-0.9693136743333163,0.125,0.9712746857830636,3.4911456183250946,0.25,"[(53, 3), (100, 2), (185, 2), (199, 3), (253, 2), (281, 1), (285, 2), (318, 3), (321, 2), (323, 1)]",2,proper_name,0.0,0.0,1.0,-0.4351375332541054,1.1123739450337,1.0
"59,87",seg_00012,15,15,0.0,0.06666666666666667,0.5988888888888888,2.0,2.488327743368588,1.8288411561741993,4.3171688995427875,-1.5070249191651182,-1.5306818345191546,0.3793103448275862,0.9730700179171881,3.5517702401415296,0.1487074829931973,"[(2, 2), (6, 2), (29, 2), (88, 1), (133, 2), (164, 2), (227, 4), (264, 2), (291, 2), (301, 2)]",2,proper_name,0.0,0.0,1.0,0.9563267751524258,5.276245042336749,1.0
72,seg_00013,15,15,0.0,0.0,0.4777777777777778,1.0,2.430791328878232,2.3034884952192693,4.734279824097501,-1.7577777479011412,-2.1025234887607396,0.23333333333333334,0.9730700179171882,3.5517702401415296,0.10222222222222224,"[(82, 2), (90, 1), (122, 1), (130, 2), (181, 2), (264, 1), (285, 1), (329, 1), (466, 2), (513, 2)]",2,proper_name,0.0,0.0,1.0,0.2779774620309088,0.26795958956187593,1.0
"123,150",seg_00014,14,12,0.0,0.8571428571428571,0.9142857142857144,2.0,2.4410152780267027,0.0,2.4410152780267027,-0.8708853479137609,-5.0619516000397,0.0625,1.2605796357538994,3.759409604919774,0.5459183673469388,"[(5, 2), (5, 5), (36, 3), (39, 2), (43, 1), (59, 3), (167, 2), (218, 2), (316, 2), (377, 2)]",2,proper_name,0.0,0.0,1.0,-0.924307272007103,2.2960325246020883,1.0
"211,59",seg_00015,11,11,0.7272727272727273,0.0,0.13636363636363635,2.0,0.6365141682948128,2.0982737395252498,2.7347879078200625,-2.669074538597948,-0.7450743896362253,0.35714285714285715,0.9802513464494658,3.8394523125933104,0.3480257116620753,"[(14, 0), (33, 0), (64, 0), (84, 0), (86, 2), (105, 1), (267, 0), (274, 2), (371, 0), (390, 0)]",2,proper_name,0.0,0.0,1.0,0.8766048323814677,2.0023106242188096,1.0
"67,65",seg_00016,11,11,0.0,0.09090909090909091,0.5590909090909091,2.0,2.2718685126965625,1.5047882836811908,3.776656796377753,-1.0961029292148,-1.7515828122450237,0.2857142857142857,0.9802513464494658,3.8394523125933104,0.17371900826446282,"[(8, 2), (32, 2), (109, 1), (113, 2), (199, 2), (254, 2), (379, 1), (395, 2), (411, 2), (421, 3)]",2,proper_name,0.0,0.0,1.0,0.5531163848426643,0.9967189907277887,1.0
70,seg_00017,11,11,0.0,0.0,0.45454545454545453,1.0,1.6726254461503207,1.893788232391138,3.5664136785414584,-1.8092193858579193,-2.021104921405151,0.45454545454545453,0.9802513464494658,3.8394523125933104,0.19834710743801653,"[(24, 1), (36, 2), (63, 1), (206, 2), (213, 1), (312, 3), (318, 2), (343, 2), (406, 1), (410, 1)]",2,proper_name,0.0,0.0,1.0,1.2583715081549776,7.58337002849769,1.0
"8,171",seg_00018,11,11,0.0,0.09090909090909091,0.4318181818181817,2.0,0.30463609734923813,1.6094379124341003,1.9140740097833384,-3.1362291572863636,-2.3673211434516386,0.23809523809523808,0.9802513464494659,3.8394523125933104,0.5373553719008264,"[(3, 1), (19, 1), (83, 1), (89, 1), (159, 1), (251, 5), (257, 1), (310, 1), (325, 1), (362, 1)]",2,proper_name,0.0,0.0,1.0,0.32077684715752214,0.23585103342478664,1.0
"149,130,51",seg_00019,10,10,0.0,0.1,0.5516666666666666,3.0,0.0,1.7351264569629228,1.7351264569629228,-3.4525136876056,-1.4766609048787795,0.05263157894736842,0.9820466785808475,3.9264636895829406,0.5925925925925926,"[(5, 4), (8, 1), (221, 1), (265, 2), (288, 1), (327, 1), (374, 1), (377, 4), (398, 1), (411, 1)]",2,proper_name,0.0,0.0,1.0,-1.1028526199141713,3.2436737554637505,0.975609756097561
121,seg_00020,9,9,0.0,0.0,0.4148148148148148,1.0,1.3030924037617193,2.0431918705451206,3.34628427430684,-1.0535569684496537,-1.2439703388725984,0.3333333333333333,0.983842010711104,4.021773869387265,0.2469135802469136,"[(42, 3), (117, 1), (153, 1), (203, 1), (220, 1), (372, 1), (381, 2), (434, 1), (499, 3)]",2,proper_name,0.0,0.0,1.0,0.7698398013481996,1.9079255763775698,1.0
"254,216",seg_00021,8,8,0.875,0.0,0.03125,2.0,0.0,1.4941751382893085,1.4941751382893085,0.19380615208954044,-2.539391677214595,0.4444444444444444,0.9856373428398132,4.127134385045092,0.625,"[(130, 0), (163, 0), (232, 0), (234, 0), (330, 0), (490, 0), (550, 0), (555, 1)]",2,proper_name,0.0,0.0,1.0,1.2223975219066248,2.881375968257632,1.0
"123,216",seg_00022,7,7,0.0,1.0,1.0,2.0,1.945910149055313,0.0,1.945910149055313,-0.5667634259565973,0.0,0.42857142857142855,0.9874326749663117,4.244917420701475,0.07142857142857142,"[(63, 2), (122, 3), (191, 2), (232, 4), (326, 2), (429, 3), (435, 2)]",2,proper_name,0.0,0.0,1.0,1.1700712526502546,1.9827669674769666,1.0
65,seg_00023,7,7,0.0,0.2857142857142857,0.738095238095238,1.0,1.4750763110546947,1.3321790402101223,2.807255351264817,-1.1214708636568125,-0.20827119767403568,0.0,0.9874326749663117,4.244917420701475,0.2726530612244898,"[(86, 3), (274, 3), (279, 2), (371, 1), (409, 2), (497, 2), (505, 1)]",2,proper_name,0.0,0.0,1.0,-1.8083987882320198,0.0,1.0
"89,336",seg_00024,7,7,0.14285714285714285,0.14285714285714285,0.40238095238095234,2.0,1.242453324894,1.329661348854758,2.572114673748758,-1.4078153583945512,-0.820062778125324,0.3333333333333333,0.9874326749663118,4.244917420701475,0.3055555555555556,"[(130, 1), (232, 1), (264, 0), (330, 1), (339, 2), (365, 2), (366, 1)]",2,proper_name,0.0,0.0,1.0,0.7854734545862492,1.2719503842517133,1.0
387,seg_00025,6,6,0.0,0.16666666666666666,0.39166666666666666,1.0,0.45056120886630463,1.3321790402101223,1.782740249076427,-3.4125527165960294,-1.3729790177720653,0.09090909090909091,0.9892280070894954,4.378448813325997,0.5011111111111112,"[(5, 1), (303, 1), (312, 1), (377, 1), (413, 3), (544, 1)]",2,proper_name,0.0,0.0,1.0,-0.532157218991629,0.9060280009959423,1.0
87,seg_00026,6,6,0.0,0.6666666666666666,0.7638888888888888,1.0,1.5607104090414063,0.6931471805599453,2.2538575896013517,-0.5038658453022041,-0.35959837584660415,0.125,0.9892280070894952,4.378448813325997,0.36111111111111116,"[(17, 1), (143, 3), (152, 1), (305, 1), (381, 1), (384, 1)]",2,proper_name,0.0,0.0,1.0,-0.1940772649823193,0.278093486258425,1.0
98,seg_00027,6,6,0.0,0.0,0.6138888888888888,1.0,1.7917594692280547,1.5607104090414063,3.352469878269461,-0.6993683003732006,-1.1554851529065004,0.25,0.9892280070894952,4.378448813325997,0.19444444444444445,"[(82, 3), (101, 1), (142, 1), (170, 3), (264, 3), (381, 3)]",2,proper_name,0.0,0.0,1.0,0.42018018969304527,0.2167804229617794,1.0
171,seg_00028,5,5,0.0,0.0,0.5633333333333334,1.0,0.9502705392332347,1.6094379124341005,2.559708451667335,-0.6219159551788435,-1.377956322642498,0.5,0.9910233392073736,4.532599493153256,0.32000000000000006,"[(35, 2), (61, 2), (170, 2), (232, 3), (267, 1)]",2,proper_name,0.0,0.0,1.0,1.4252904405054934,4.653075957430508,1.0
"171,53",seg_00029,5,5,0.0,0.4,0.8333333333333334,2.0,0.9502705392332347,1.0986122886681096,2.0488828279013442,-0.024662798769491918,-1.524599355546247,0.375,0.991023339207374,4.532599493153256,0.3866666666666667,"[(125, 3), (235, 2), (330, 3), (434, 3), (491, 2)]",2,proper_name,0.0,0.0,1.0,0.9688657978170712,1.3923373148617788,1.0
"211,155",seg_00030,5,5,1.0,0.0,0.0,2.0,0.0,1.6094379124341005,1.6094379124341005,0.0,-0.7454952279665363,0.4,0.9910233392073737,4.532599493153256,0.10000000000000002,"[(292, 0), (329, 0), (334, 0), (352, 0), (483, 0)]",2,proper_name,0.0,0.0,1.0,1.08323552758329,1.110159849465123,1.0
"230,175",seg_00031,5,5,0.0,0.4,0.7333333333333333,2.0,1.6094379124341005,1.0986122886681096,2.70805020110221,-0.1409891346247935,-1.816422267997547,0.25,0.9910233392073737,4.532599493153256,0.26666666666666666,"[(7, 3), (54, 1), (87, 2), (121, 3), (280, 2)]",2,proper_name,0.0,0.0,1.0,0.46259204075812144,0.1445202819745196,1.0
267,seg_00032,5,5,0.0,1.0,1.0,1.0,1.6094379124341005,0.0,1.6094379124341005,-0.6951593550930418,0.0,0.0,0.991023339207374,4.532599493153256,0.10000000000000002,"[(70, 1), (75, 4), (224, 2), (351, 2), (515, 3)]",2,proper_name,0.0,0.0,1.0,-0.9836668919987356,0.0,1.0
343,seg_00033,5,5,0.0,0.6,0.8333333333333333,1.0,1.3321790402101223,0.6931471805599453,2.0253262207700677,-0.11388659728062445,-1.1712084018209517,0.0,0.991023339207374,4.532599493153256,0.39,"[(7, 2), (239, 3), (295, 1), (303, 4), (308, 1)]",2,proper_name,0.0,0.0,1.0,-1.2948921977127712,0.0,1.0
"87,403",seg_00034,5,5,0.0,0.2,0.4833333333333334,2.0,0.5004024235381879,1.3862943611198906,1.8866967846580784,-1.8643555823808968,-2.2254451228995604,0.2222222222222222,0.991023339207374,4.532599493153256,0.4650000000000001,"[(58, 1), (75, 1), (77, 1), (493, 1), (545, 1)]",2,proper_name,0.0,0.0,1.0,0.3189558651988818,0.04103970494359258,1.0
"97,391",seg_00035,5,5,0.0,0.8,0.9,2.0,1.6094379124341005,0.0,1.6094379124341005,-0.5364216731366771,0.599271260197705,0.16666666666666666,0.9910233392073737,4.532599493153256,0.6,"[(110, 2), (151, 2), (390, 1), (427, 3), (450, 3)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,1.0
"139,342",seg_00036,4,4,1.0,0.0,0.0,2.0,0.0,1.3862943611198906,1.3862943611198906,0.0,-0.6022481387661502,0.5,0.992818671315969,4.71492104994721,0.125,"[(170, 0), (190, 0), (401, 0), (435, 0)]",2,proper_name,0.0,0.0,1.0,1.4202419522513938,1.8612303829722032,1.0
"15,389,178,98",seg_00037,4,4,1.0,0.0,0.0,4.0,0.0,0.5623351446188083,0.5623351446188083,0.0,-3.2788130340288983,0.0,0.992818671315969,4.71492104994721,0.3125,"[(428, 0), (503, 0), (507, 0), (529, 0)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,0.975609756097561
"162,249",seg_00038,4,4,0.0,0.25,0.5833333333333333,2.0,1.3862943611198906,1.0986122886681096,2.484906649788,-0.6073727691532356,-2.1563934772086943,0.0,0.992818671315969,4.71492104994721,0.29166666666666663,"[(30, 2), (250, 1), (307, 1), (368, 1)]",2,proper_name,0.0,0.0,1.0,-1.2948921977127712,0.0,1.0
"169,124",seg_00039,4,4,1.0,0.0,0.0,2.0,0.0,0.5623351446188083,0.5623351446188083,0.0,-1.4470322109640754,0.0,0.9928186713159691,4.71492104994721,0.3125,"[(59, 0), (432, 0), (497, 0), (512, 0)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
233,seg_00040,4,4,0.0,0.0,0.525,1.0,0.5623351446188083,1.3862943611198906,1.9486295057386989,-2.5170652927122106,-0.28757371276235455,0.25,0.9928186713159689,4.71492104994721,0.4375,"[(75, 3), (185, 3), (199, 1), (240, 1)]",2,proper_name,0.0,0.0,1.0,0.46259204075812144,0.1445202819745196,1.0
249,seg_00041,4,4,0.0,1.0,1.0,1.0,1.0397207708399179,0.0,1.0397207708399179,-1.0311002859827396,0.0,0.25,0.9928186713159691,4.71492104994721,0.1875,"[(21, 1), (111, 2), (113, 5), (185, 5)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
"284,87",seg_00042,4,4,0.0,0.5,0.6333333333333333,2.0,0.0,0.6931471805599453,0.6931471805599453,-3.4525136876055993,-0.6047015441282317,0.16666666666666666,0.9928186713159692,4.71492104994721,0.75,"[(279, 1), (365, 1), (428, 2), (529, 2)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,1.0
"67,53",seg_00043,4,4,0.0,0.25,0.6666666666666666,2.0,1.3862943611198906,1.0986122886681096,2.484906649788,0.04548307220004899,-1.4774328347883474,0.0,0.9928186713159692,4.71492104994721,0.29166666666666663,"[(427, 2), (444, 1), (530, 1), (541, 1)]",2,proper_name,0.0,0.0,1.0,-1.2948921977127712,0.0,1.0
"123,412",seg_00044,3,3,0.0,1.0,1.0,2.0,1.0986122886681096,0.0,1.0986122886681096,0.6385322720831658,0.0,0.0,0.9946140034059976,4.93806460126142,0.16666666666666666,"[(65, 2), (434, 4), (467, 2)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
124,seg_00045,3,3,0.0,0.0,0.4944444444444444,1.0,0.6365141682948128,1.0986122886681096,1.7351264569629223,-1.3677296958757565,-0.18976994451283455,0.16666666666666666,0.9946140034059976,4.93806460126142,0.4444444444444444,"[(251, 2), (322, 3), (369, 1)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,1.0
"162,102",seg_00046,3,3,1.0,0.0,0.0,2.0,0.0,0.6365141682948128,0.6365141682948128,0.0,-0.5842905468681043,0.6666666666666666,0.9946140034059976,4.93806460126142,0.2777777777777778,"[(266, 0), (356, 0), (367, 0)]",2,proper_name,0.0,0.0,1.0,1.931601478859752,3.153454125576966,1.0
"169,407,17",seg_00047,3,3,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-3.4525136876056,0.0,0.9946140034059976,4.93806460126142,0.5,"[(4, 0), (521, 0), (536, 0)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
17,seg_00048,3,3,0.0,0.6666666666666666,0.75,1.0,1.0986122886681096,0.0,1.0986122886681096,-0.7120627105179361,0.31158918774592337,0.0,0.9946140034059976,4.93806460126142,0.6666666666666666,"[(40, 1), (242, 1), (539, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"171,387",seg_00049,3,3,0.0,0.6666666666666666,0.8333333333333334,2.0,1.0986122886681096,0.0,1.0986122886681096,0.14975324915202334,1.0047363683058688,0.25,0.9946140034059977,4.93806460126142,0.6666666666666666,"[(348, 1), (426, 2), (525, 2)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
"176,1,342",seg_00050,3,3,1.0,0.0,0.0,3.0,0.0,1.0986122886681096,1.0986122886681096,0.0,0.2723281758604624,0.0,0.9946140034059976,4.93806460126142,0.16666666666666666,"[(77, 0), (277, 0), (480, 0)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
"194,112,89,336",seg_00051,3,3,0.0,0.3333333333333333,0.611111111111111,4.0,0.0,0.6931471805599453,0.6931471805599453,-3.4525136876056,1.0047363683058688,0.0,0.9946140034059976,4.93806460126142,0.75,"[(147, 1), (296, 1), (431, 1)]",2,proper_name,0.0,0.0,1.0,-0.9836668919987356,0.0,1.0
"211,72",seg_00052,3,3,1.0,0.0,0.0,2.0,0.0,1.0986122886681096,1.0986122886681096,0.0,0.5641510883117622,0.0,0.9946140034059977,4.93806460126142,0.16666666666666666,"[(174, 0), (210, 0), (444, 0)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
"211,72,387",seg_00053,3,3,1.0,0.0,0.0,3.0,0.0,0.6365141682948128,0.6365141682948128,0.0,-1.694344982453008,0.3333333333333333,0.9946140034059976,4.93806460126142,0.2777777777777778,"[(397, 0), (465, 0), (542, 0)]",2,proper_name,0.0,0.0,1.0,0.9072088220701926,0.3179875960629283,1.0
"230,204",seg_00054,3,3,0.0,0.3333333333333333,0.6666666666666666,2.0,0.6365141682948128,0.6931471805599453,1.3296613488547582,-2.650204374606525,-0.8270444547589544,0.2,0.9946140034059976,4.93806460126142,0.5277777777777778,"[(118, 1), (373, 1), (548, 3)]",2,proper_name,0.0,0.0,1.0,0.3183534955648999,0.0007857546617705095,1.0
244,seg_00055,3,3,0.0,0.0,0.2611111111111111,1.0,0.0,1.0986122886681096,1.0986122886681096,-3.4525136876056,0.014598213115968465,0.16666666666666666,0.9946140034059976,4.93806460126142,0.6666666666666666,"[(231, 1), (515, 1), (520, 1)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,0.975609756097561
293,seg_00056,3,3,0.0,1.0,1.0,1.0,1.0986122886681096,0.0,1.0986122886681096,1.0047363683058688,0.0,0.0,0.9946140034059976,4.93806460126142,0.16666666666666666,"[(68, 2), (131, 1), (157, 1)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
"293,17",seg_00057,3,3,0.0,0.6666666666666666,0.8333333333333334,2.0,1.0986122886681096,0.0,1.0986122886681096,-0.9609815875730444,-1.0101666522363955,0.0,0.9946140034059976,4.93806460126142,0.6666666666666666,"[(115, 2), (167, 1), (403, 1)]",2,proper_name,0.0,0.0,1.0,-0.782461437165552,0.0,1.0
"294,87",seg_00058,3,3,0.0,0.0,0.4166666666666667,2.0,0.0,1.0986122886681096,1.0986122886681096,-3.4525136876056,-0.543393931407922,0.16666666666666666,0.9946140034059976,4.93806460126142,0.6666666666666666,"[(140, 1), (191, 1), (382, 1)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,1.0
341,seg_00059,3,3,0.0,0.0,0.4166666666666667,1.0,0.6365141682948128,1.0986122886681096,1.7351264569629223,-1.7143032861557292,-1.7379002442266251,0.6666666666666666,0.9946140034059976,4.93806460126142,0.4444444444444444,"[(181, 1), (489, 2), (539, 2)]",2,proper_name,0.0,0.0,1.0,2.012458303245101,6.306908251153932,1.0
345,seg_00060,3,3,0.0,0.0,0.7000000000000001,1.0,0.0,0.6365141682948128,0.6365141682948128,-0.09387592036224035,-2.588903213560359,0.0,0.9946140034059977,4.93806460126142,0.7777777777777778,"[(8, 3), (113, 3), (460, 3)]",2,proper_name,0.0,0.0,1.0,-1.1512560221535317,0.0,1.0
"347,65",seg_00061,3,3,0.0,0.0,0.4444444444444444,2.0,0.0,1.0986122886681096,1.0986122886681096,-3.4525136876056,-1.0714339662245254,0.16666666666666666,0.9946140034059976,4.93806460126142,0.6666666666666666,"[(23, 1), (37, 1), (488, 1)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,1.0
"402,267",seg_00062,3,3,0.0,1.0,1.0,2.0,0.6365141682948128,0.0,0.6365141682948128,-0.20913774966815746,0.0,0.6666666666666666,0.9946140034059977,4.93806460126142,0.2777777777777778,"[(285, 3), (360, 2), (382, 2)]",2,proper_name,0.0,0.0,1.0,1.931601478859752,3.153454125576966,1.0
"48,99,267",seg_00063,3,3,0.0,1.0,1.0,3.0,1.0986122886681096,0.0,1.0986122886681096,-0.31553468822665715,0.0,0.0,0.9946140034059977,4.93806460126142,0.16666666666666666,"[(207, 1), (240, 2), (364, 2)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
"72,387",seg_00064,3,3,0.0,0.6666666666666666,0.8888888888888888,2.0,1.0986122886681096,0.0,1.0986122886681096,-0.3123448712212736,-2.6588252778237775,0.25,0.9946140034059976,4.93806460126142,0.6666666666666666,"[(41, 2), (192, 2), (366, 2)]",2,proper_name,0.0,0.0,1.0,0.5702023974020888,0.0722601409872598,1.0
89,seg_00065,3,3,0.0,0.0,0.5444444444444444,1.0,1.0986122886681096,1.0986122886681096,2.197224577336219,0.699306124347817,-0.15567699480602837,0.16666666666666666,0.9946140034059977,4.93806460126142,0.3333333333333333,"[(185, 4), (227, 2), (353, 1)]",2,proper_name,0.0,0.0,1.0,0.11714804073171635,0.031944175753914145,1.0
"96,409,124",seg_00066,3,3,0.0,1.0,1.0,3.0,0.6365141682948128,0.0,0.6365141682948128,-0.45863333272765106,0.0,0.0,0.9946140034059976,4.93806460126142,0.2777777777777778,"[(200, 1), (277, 1), (509, 1)]",2,proper_name,0.0,0.0,1.0,-0.5306125353283632,0.0,1.0
